"Start Date","End Date","Event Duration Milliseconds","Start Position Milliseconds","End Position Milliseconds","Product Name","ASIN","Book Length Milliseconds","Delivery Type","Narration Speed","Bookmark","Audio Type","Asin Owned","Listening Mode","Store","App Version","Local Timezone"
"2025-06-28","2025-06-28","1174897","52181152","53590864","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","1174897","52181152","53590864","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","244404","51887920","52181070","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","244404","51887920","52181070","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","244404","51887920","52181070","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","244404","51887920","52181070","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","224553","51618723","51887593","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","224553","51618723","51887593","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","224553","51618723","51887593","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","224553","51618723","51887593","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","189736","51402664","51630246","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","189736","51402664","51630246","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","189736","51402664","51630246","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","189736","51402664","51630246","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","5738","51396814","51401665","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","5738","51396814","51401665","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","5738","51396814","51401665","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","5738","51396814","51401665","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","38283","51351530","51396814","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","38283","51351530","51396814","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","38283","51351530","51396814","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","38283","51351530","51396814","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","944270","50229586","51362599","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","944270","50229586","51362599","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","944270","50229586","51362599","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","944270","50229586","51362599","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","52354","50167312","50229519","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","52354","50167312","50229519","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","52354","50167312","50229519","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","52354","50167312","50229519","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","40556","50107459","50156011","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","40556","50107459","50156011","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","40556","50107459","50156011","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","40556","50107459","50156011","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","192068","49877242","50107459","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","192068","49877242","50107459","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","192068","49877242","50107459","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","192068","49877242","50107459","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","126459","49722965","49874005","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","126459","49722965","49874005","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","126459","49722965","49874005","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","126459","49722965","49874005","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","7227","49707684","49716132","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","7227","49707684","49716132","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","7227","49707684","49716132","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","7227","49707684","49716132","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","96351","49592113","49707440","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","96351","49592113","49707440","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","96351","49592113","49707440","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","96351","49592113","49707440","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","8684","48232434","48242280","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","8684","48232434","48242280","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","8684","48232434","48242280","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","8684","48232434","48242280","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","70707","49483230","49567820","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","70707","49483230","49567820","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","70707","49483230","49567820","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","70707","49483230","49567820","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","161116","49289855","49482519","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","161116","49289855","49482519","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","161116","49289855","49482519","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","161116","49289855","49482519","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","57948","49073594","49142558","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","57948","49073594","49142558","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","57948","49073594","49142558","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 1","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","57948","49073594","49142558","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 3","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","75686","48983273","49073590","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged) Part 2","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
"2025-06-28","2025-06-28","75686","48983273","49073590","Severed Heart: The Birth of a Warrior: The Ravenhood Legacy, Book 2 (Unabridged)","B0F1QG8BGG","88896111","Download","1.20","0","FullTitle","No","Online","Audible","7.35.2","America/Chicago"
