Creation Date,Amazon Marketplace,Display Status,Device Serial Number,Device Platform,Event Description
2024-11-05T12:19:31Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notifications tray opened"""
2024-11-05T12:19:31Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-11-05T12:19:31Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-11-05T12:19:31Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-11-05T12:19:31Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-11-05T12:19:31Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-11-05T12:19:31Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-11-05T12:19:31Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-11-05T12:19:31Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-11-05T12:19:31Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-11-05T12:19:31Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-11-05T12:19:31Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-11-05T12:19:31Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-11-05T12:19:31Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-11-05T12:19:31Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-11-04T18:11:36Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-29T00:30:29Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-29T00:30:29Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-22T18:19:07Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-22T18:19:07Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-19T01:02:32Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-19T01:02:32Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-16T19:06:26Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-16T19:06:26Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-16T01:58:32Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notifications tray closed"""
2024-10-16T01:58:27Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notifications tray opened"""
2024-10-16T01:58:27Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-16T01:58:27Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-16T01:58:27Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-16T01:58:27Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-16T01:58:27Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-16T01:58:27Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-16T01:58:27Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-16T01:58:27Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-16T01:58:27Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-16T01:58:27Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-16T01:58:27Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-16T01:58:27Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-15T16:19:58Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification tapped"""
2024-10-14T00:46:12Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-14T00:46:12Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-05T16:18:00Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-05T16:18:00Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-04T15:55:56Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-04T15:55:56Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-02T12:57:58Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notifications tray closed"""
2024-10-02T12:56:10Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification tapped"""
2024-10-02T12:51:27Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-02T12:51:17Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notifications tray opened"""
2024-10-02T12:51:17Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-02T12:51:17Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-02T12:51:17Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-02T12:51:17Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-02T12:51:17Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-02T12:51:17Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-02T12:51:17Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-02T12:51:17Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-02T12:51:17Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-02T12:51:17Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-02T12:51:17Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-02T12:51:17Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-02T12:51:17Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-10-02T12:51:17Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-28T15:42:46Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-28T15:42:46Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-25T21:08:49Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notifications tray closed"""
2024-09-25T21:08:41Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification tapped"""
2024-09-25T21:08:40Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-25T21:08:37Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notifications tray opened"""
2024-09-25T21:08:37Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-25T21:08:37Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-25T21:08:37Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-25T21:08:37Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-25T21:08:37Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-25T21:08:37Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-25T21:08:37Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-25T21:08:37Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-25T21:08:37Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-25T21:08:37Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-25T21:08:37Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-25T21:08:37Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-25T21:08:37Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-25T21:08:37Z,www.amazon.com,"""Kindle App Notification Displayed""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-25T16:29:26Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-25T16:29:26Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-21T17:26:11Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-21T17:26:11Z,www.amazon.com,"""Not Applicable""",DD40230DB3F34160A2E39F2E8B753EAF,"""IOS""","""Notification received"""
2024-09-18T02:42:42Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-09-18T02:42:40Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-09-18T02:42:40Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-09-18T02:42:40Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-09-18T02:42:40Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-09-18T02:42:40Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-09-18T02:42:40Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-09-18T02:42:40Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-09-18T02:42:40Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-09-14T17:51:02Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-09-14T17:51:02Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-09-11T00:44:25Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-09-11T00:44:25Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-09-09T14:31:06Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-09-07T19:00:12Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-09-07T15:25:07Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-09-04T00:29:40Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-09-02T00:05:03Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-31T00:19:07Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-26T12:03:10Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-08-23T16:09:55Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-08-23T16:09:52Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-23T16:09:52Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-23T16:09:52Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-23T16:09:52Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-23T16:09:52Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-23T16:09:52Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-23T16:09:52Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-23T16:09:52Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-23T16:09:51Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-08-19T15:25:27Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-19T00:28:42Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-12T15:24:00Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-10T02:13:44Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-04T12:43:59Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-08-04T12:43:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-04T12:43:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-04T12:43:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-04T12:43:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-04T12:43:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-04T12:43:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-04T12:43:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-04T12:43:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-04T12:43:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-04T12:43:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-04T12:43:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-04T12:43:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-04T12:43:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-04T12:43:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-04T12:43:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-04T12:43:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-08-04T12:43:57Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-08-02T15:28:34Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-07-31T00:36:39Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-07-27T15:30:31Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-07-26T23:12:41Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-07-22T19:04:20Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-07-19T15:57:39Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-07-15T15:01:33Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-07-13T15:28:28Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-07-13T00:16:21Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-07-11T17:50:50Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-07-09T18:40:57Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-07-06T15:45:59Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-05-19T15:48:59Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-05-18T15:35:16Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-05-16T19:35:45Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-05-16T02:45:57Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-05-16T02:45:56Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-05-16T02:45:56Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-05-16T02:45:56Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-05-16T02:45:56Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-05-16T02:45:56Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-05-16T02:45:56Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-05-16T02:45:56Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-05-16T02:45:55Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-05-10T18:22:48Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-05-10T18:22:48Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-05-05T15:07:32Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-05-05T15:07:32Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-30T15:01:11Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-04-29T18:17:11Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-29T15:36:27Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-29T15:36:27Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-28T15:11:22Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-28T15:11:22Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-28T00:14:47Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-04-27T23:39:35Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-27T23:39:35Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-27T15:00:16Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-27T15:00:16Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-27T00:57:05Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-27T00:57:05Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-23T15:26:11Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-04-23T15:26:11Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-04-22T17:33:52Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-04-19T00:44:07Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-04-19T00:43:20Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-04-19T00:43:17Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-19T00:43:16Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-19T00:43:16Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-19T00:43:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-19T00:43:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
