device_record_time,device serial number,device_type,country_of_residence,software_version,product_mode,metric_level,reason_code,amazon marketplace
2024-04-07T08:04:00Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T08:04:00Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:29Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:29Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:29Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:29Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:29Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:29Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:28Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:28Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:28Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:28Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:28Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:28Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:15Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:15Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:15Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:15Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:15Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:15Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:14Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:14Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:14Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:14Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:14Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T07:04:14Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T05:04:22Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T05:04:22Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T05:04:22Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T05:04:22Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T05:04:22Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T05:04:22Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T05:04:21Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T05:04:21Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T05:04:21Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T05:04:21Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T05:04:21Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T05:04:21Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:41Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:41Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:41Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:41Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:41Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:41Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:03Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:03Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:03Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:03Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:03Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:03Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:03Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:03Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:03Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:03Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:03Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:03Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:02Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:02Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:02Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:02Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:02Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T03:04:02Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T02:04:38Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T02:04:38Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T02:04:38Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T02:04:38Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T02:04:38Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T02:04:38Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:43Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:43Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:43Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:43Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:43Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:43Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:25Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:25Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:25Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:25Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:25Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:25Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:20Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:20Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:20Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:20Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:20Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-07T01:04:20Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T12:04:38Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T12:04:38Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T12:04:38Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T12:04:38Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T12:04:38Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T12:04:38Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T12:04:36Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T12:04:36Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T12:04:36Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T12:04:36Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T12:04:36Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T12:04:36Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T11:04:53Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T11:04:53Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T11:04:53Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T11:04:53Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T11:04:53Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T11:04:53Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T10:04:54Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T10:04:54Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T10:04:54Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T10:04:54Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T10:04:54Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T10:04:54Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T09:04:13Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T09:04:13Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T09:04:13Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T09:04:13Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T09:04:13Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T09:04:13Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:59Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:59Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:59Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:59Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:59Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:59Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:26Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:26Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:26Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:26Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:26Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:26Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:15Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:15Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:15Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:15Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:15Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:15Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:00Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:00Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:00Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:00Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:00Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T08:04:00Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:45Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:45Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:45Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:45Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:45Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:45Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:35Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:35Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:35Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:35Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:35Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:35Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:27Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:27Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:27Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:27Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:27Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:27Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:22Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:22Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:22Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:22Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:22Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:22Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:22Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:22Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:22Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:22Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:22Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:22Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:14Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:14Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:14Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:14Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:14Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T03:04:14Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T02:04:58Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T02:04:58Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T02:04:58Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T02:04:58Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T02:04:58Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T02:04:58Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T01:04:46Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T01:04:46Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T01:04:46Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T01:04:46Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T01:04:46Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T01:04:46Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T01:04:07Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T01:04:07Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T01:04:07Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T01:04:07Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T01:04:07Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-06T01:04:07Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T09:04:54Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T09:04:54Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T09:04:54Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T09:04:54Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T09:04:54Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T09:04:54Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:07Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:07Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:07Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:07Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:07Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:07Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:06Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:06Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:06Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:06Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:06Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:06Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:05Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:05Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:05Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:05Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:05Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T06:04:05Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T01:04:55Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T01:04:55Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T01:04:55Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T01:04:55Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T01:04:55Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T01:04:55Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T01:04:53Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T01:04:53Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T01:04:53Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T01:04:53Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T01:04:53Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-05T01:04:53Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-04T11:04:18Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-04T11:04:18Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-04T11:04:18Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-04T11:04:18Z,G8S1LG134041039L,Not Available,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-04T11:04:18Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-04T11:04:18Z,G8S1LG134041039L,Smart Media Player,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-04T11:04:13Z,G8S1LG134041039L,Ereader,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-04T11:04:13Z,G8S1LG134041039L,RING,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-04T11:04:13Z,G8S1LG134041039L,Audio,United States,4193160020,Not Available,deviceAction,Not Available,United States
2024-04-04T11:04:13Z,G8S1LG134041039L,Tablet,United States,4193160020,Not Available,deviceAction,Not Available,United States
