device_record_time,device serial number,country_of_residence,app_package_name,app_version_name,app_version_code,device_type,device_profile_type,app_profile_type,launch_count,duration_milliseconds,software_version,metric_level,product_mode,reason_code,metric_source,start_time,amazon marketplace
2024-03-30T06:03:32Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Audio,Not Available,Not Available,1,2410,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 18:57:29,Amazon.com
2024-04-13T04:04:39Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Audio,Not Available,Not Available,1,10040,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-13 16:12:29,Amazon.com
2024-03-30T01:03:26Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Tablet,Not Available,Not Available,1,37169,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 01:04:49,Amazon.com
2024-04-10T02:04:41Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,2269,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-10 02:50:38,Amazon.com
2024-04-07T05:04:59Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,11294,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 17:52:48,Amazon.com
2024-03-30T06:03:32Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,RING,Not Available,Not Available,1,2410,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 18:57:29,Amazon.com
2024-03-30T01:03:26Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Tablet,Not Available,Not Available,1,20291,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 01:44:05,Amazon.com
2024-04-08T02:04:51Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Audio,Not Available,Not Available,1,6086,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 02:04:45,Amazon.com
2024-03-30T07:03:04Z,G8S1LG134041039L,United States,com.lab126.browser,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,146605,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 19:49:38,Amazon.com
2024-03-30T06:03:59Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Audio,Not Available,Not Available,1,2731659,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 05:39:27,Amazon.com
2024-04-09T02:04:16Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,3559168,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-09 01:14:57,Amazon.com
2024-03-30T07:03:06Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,2974825,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 18:57:32,Amazon.com
2024-04-06T04:04:00Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,2221,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 16:50:58,Amazon.com
2024-04-09T05:04:05Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,7049,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-09 05:34:58,Amazon.com
2024-04-08T10:04:11Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,215975,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 22:46:35,Amazon.com
2024-04-07T05:04:47Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Tablet,Not Available,Not Available,1,21611,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 17:52:25,Amazon.com
2024-03-30T06:03:31Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Tablet,Not Available,Not Available,1,2400,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 18:57:29,Amazon.com
2024-03-31T12:03:10Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,18440,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 00:23:52,Amazon.com
2024-04-07T10:04:07Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,8750870,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 20:25:16,Amazon.com
2024-03-30T12:03:18Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,163699,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29 02:57:35,Amazon.com
2024-04-11T01:04:10Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,2046727,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-11 00:55:03,Amazon.com
2024-03-31T01:03:06Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,8876,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 01:03:57,Amazon.com
2024-03-30T07:03:21Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Audio,Not Available,Not Available,1,3016587,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 06:25:05,Amazon.com
2024-03-30T01:03:02Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,RING,Not Available,Not Available,1,1214,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 01:44:01,Amazon.com
2024-04-02T10:04:39Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Tablet,Not Available,Not Available,1,4227656,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-02 09:48:11,Amazon.com
2024-03-30T09:03:20Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,RING,Not Available,Not Available,1,92214,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 21:48:48,Amazon.com
2024-03-30T12:03:00Z,G8S1LG134041039L,United States,com.lab126.browser,UNKNOWN,0,Ereader,Not Available,Not Available,1,36920,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 00:53:24,Amazon.com
2024-04-08T10:04:25Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,RING,Not Available,Not Available,1,5834,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 22:50:20,Amazon.com
2024-04-06T01:04:55Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Audio,Not Available,Not Available,1,14530,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 01:48:40,Amazon.com
2024-03-30T12:03:20Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,RING,Not Available,Not Available,1,196647,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 00:49:03,Amazon.com
2024-03-29T02:03:03Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,12084,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29 02:47:51,Amazon.com
2024-04-06T11:04:52Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,372697,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 23:25:39,Amazon.com
2024-03-29T02:03:04Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,28033,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29 02:57:36,Amazon.com
2024-03-29T02:03:46Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Tablet,Not Available,Not Available,1,170196,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29 02:52:56,Amazon.com
2024-04-08T12:04:06Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Audio,Not Available,Not Available,1,6440142,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 22:51:46,Amazon.com
2024-03-30T12:03:39Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,38180,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 00:54:00,Amazon.com
2024-04-06T10:04:03Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,7154313,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 20:22:48,Amazon.com
2024-03-30T01:03:26Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,RING,Not Available,Not Available,1,37169,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 01:04:49,Amazon.com
2024-03-31T01:03:16Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Not Available,Not Available,Not Available,1,4284,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 01:04:12,Amazon.com
2024-04-09T05:04:01Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,9799858,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-09 02:16:41,Amazon.com
2024-03-30T02:03:25Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Audio,Not Available,Not Available,1,992122,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 01:44:53,Amazon.com
2024-03-31T01:03:28Z,G8S1LG134041039L,United States,com.lab126.KPP_LIBRARY,UNKNOWN,0,Audio,Not Available,Not Available,1,71619,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 01:04:16,Amazon.com
2024-04-13T04:04:39Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,10040,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-13 16:12:29,Amazon.com
2024-03-31T01:03:54Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,14942,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 12:47:27,Amazon.com
2024-03-30T09:03:18Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,45277,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 21:50:33,Amazon.com
2024-03-29T02:03:13Z,G8S1LG134041039L,United States,com.lab126.oobe,UNKNOWN,0,Audio,Not Available,Not Available,1,18381,3924990005,appAction,Not Available,Not Available,Not Available,2024-03-29 02:44:55,Amazon.com
2024-04-07T05:04:11Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Not Available,Not Available,Not Available,1,6132,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 17:53:05,Amazon.com
2024-03-30T01:03:20Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Not Available,Not Available,Not Available,1,352457,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 00:58:28,Amazon.com
2024-03-30T06:03:05Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,RING,Not Available,Not Available,1,6487,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 06:24:58,Amazon.com
2024-03-29T02:03:51Z,G8S1LG134041039L,United States,com.lab126.booklet.discovery,UNKNOWN,0,Ereader,Not Available,Not Available,1,22006,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29 02:47:29,Amazon.com
2024-03-31T01:03:16Z,G8S1LG134041039L,United States,com.lab126.KPP_SETTINGS,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,47097,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 01:03:29,Amazon.com
2024-04-07T07:04:27Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Tablet,Not Available,Not Available,1,2352966,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 19:15:14,Amazon.com
2024-03-30T01:03:49Z,G8S1LG134041039L,United States,com.lab126.KPP_LIBRARY,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,20053,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 01:04:29,Amazon.com
2024-04-05T12:04:45Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,2350150,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-04 23:38:35,Amazon.com
2024-04-08T02:04:37Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Tablet,Not Available,Not Available,1,411602,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 02:04:46,Amazon.com
2024-04-04T03:04:45Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,162698,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-02 10:58:37,Amazon.com
2024-04-04T11:04:27Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,15640,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-04 23:38:12,Amazon.com
2024-04-08T02:04:42Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,9719,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 14:16:32,Amazon.com
2024-04-05T01:04:53Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,482232,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-05 01:26:51,Amazon.com
2024-04-08T11:04:28Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,5211,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 23:39:23,Amazon.com
2024-04-10T01:04:58Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,4758,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-10 01:42:53,Amazon.com
2024-04-06T10:04:42Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,49642,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 22:47:52,Amazon.com
2024-04-08T10:04:31Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,5283,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 22:50:25,Amazon.com
2024-03-31T01:03:47Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,RING,Not Available,Not Available,1,7595,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 01:03:40,Amazon.com
2024-04-07T12:04:27Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,1061585,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 00:26:46,Amazon.com
2024-03-29T02:03:13Z,G8S1LG134041039L,United States,com.lab126.oobe,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,18381,3924990005,appAction,Not Available,Not Available,Not Available,2024-03-29 02:44:55,Amazon.com
2024-04-04T11:04:27Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Tablet,Not Available,Not Available,1,15640,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-04 23:38:12,Amazon.com
2024-04-09T05:04:05Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,RING,Not Available,Not Available,1,7049,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-09 05:34:58,Amazon.com
2024-03-29T02:03:46Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,RING,Not Available,Not Available,1,170196,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29 02:52:56,Amazon.com
2024-04-08T10:04:20Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,3736,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 22:50:17,Amazon.com
2024-04-11T12:04:45Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,68366,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-10 02:50:37,Amazon.com
2024-03-31T12:03:09Z,G8S1LG134041039L,United States,com.lab126.KPP_LIBRARY,UNKNOWN,0,Tablet,Not Available,Not Available,1,63541,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 21:50:32,Amazon.com
2024-04-11T12:04:03Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Tablet,Not Available,Not Available,1,82253,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-11 00:53:41,Amazon.com
2024-03-30T12:03:46Z,G8S1LG134041039L,United States,com.lab126.KPP_LIBRARY,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,4085,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 00:55:42,Amazon.com
2024-03-31T01:03:10Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Tablet,Not Available,Not Available,1,3231,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 01:04:06,Amazon.com
2024-03-31T08:03:37Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,345089,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 20:44:52,Amazon.com
2024-03-30T01:03:26Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,20291,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 01:44:05,Amazon.com
2024-03-30T01:03:54Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,1706320,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 01:05:27,Amazon.com
2024-04-07T03:04:18Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,84250,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 02:38:03,Amazon.com
2024-03-30T09:03:18Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Tablet,Not Available,Not Available,1,45277,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 21:50:33,Amazon.com
2024-03-30T09:03:35Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,14270,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 21:36:21,Amazon.com
2024-04-07T07:04:27Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,2352966,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 19:15:14,Amazon.com
2024-04-02T01:04:47Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,28729,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-02 01:27:18,Amazon.com
2024-03-31T02:03:49Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,10089,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 14:42:39,Amazon.com
2024-04-08T07:04:02Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,1136562,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 19:25:06,Amazon.com
2024-04-07T05:04:47Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,RING,Not Available,Not Available,1,21611,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 17:52:25,Amazon.com
2024-04-05T09:04:59Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,6880,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-05 09:34:52,Amazon.com
2024-04-10T01:04:58Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Not Available,Not Available,Not Available,1,4758,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-10 01:42:53,Amazon.com
2024-04-07T10:04:07Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,8750870,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 20:25:16,Amazon.com
2024-04-07T02:04:11Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Not Available,Not Available,Not Available,1,7291,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 02:38:03,Amazon.com
2024-03-31T12:03:39Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,16188,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 12:47:23,Amazon.com
2024-04-13T01:04:46Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Audio,Not Available,Not Available,1,44354,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-13 13:15:01,Amazon.com
2024-04-06T10:04:55Z,G8S1LG134041039L,United States,com.lab126.KPP_LIBRARY,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,897312,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 22:22:01,Amazon.com
2024-04-08T10:04:25Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Ereader,Not Available,Not Available,1,5834,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 22:50:20,Amazon.com
2024-03-31T01:03:50Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,1161532,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 01:05:28,Amazon.com
2024-04-06T11:04:52Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,372697,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 23:25:39,Amazon.com
2024-03-30T09:03:33Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Not Available,Not Available,Not Available,1,13135,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 21:36:20,Amazon.com
2024-03-30T07:03:40Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Not Available,Not Available,Not Available,1,150662,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 19:47:10,Amazon.com
2024-04-08T02:04:31Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,RING,Not Available,Not Available,1,9869,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 02:49:21,Amazon.com
2024-03-30T09:03:10Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Tablet,Not Available,Not Available,1,655552,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 19:52:44,Amazon.com
2024-04-04T11:04:35Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Not Available,Not Available,Not Available,1,9501,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-04 23:38:25,Amazon.com
2024-04-08T10:04:13Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Tablet,Not Available,Not Available,1,4449,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 10:54:08,Amazon.com
2024-04-07T05:04:10Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Audio,Not Available,Not Available,1,5617,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 17:53:04,Amazon.com
2024-04-07T05:04:11Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,RING,Not Available,Not Available,1,6132,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 17:53:05,Amazon.com
2024-03-29T02:03:29Z,G8S1LG134041039L,United States,com.lab126.booklet.settings,UNKNOWN,0,Tablet,Not Available,Not Available,1,10900,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29 02:47:18,Amazon.com
2024-03-31T02:03:49Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,RING,Not Available,Not Available,1,10089,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 14:42:39,Amazon.com
2024-04-07T05:04:06Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,4713,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-07 17:53:01,Amazon.com
2024-03-29T02:03:00Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Not Available,Not Available,Not Available,1,1606,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-29 02:56:58,Amazon.com
2024-04-08T07:04:33Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Tablet,Not Available,Not Available,1,4705640,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 18:03:07,Amazon.com
2024-04-10T01:04:53Z,G8S1LG134041039L,United States,com.lab126.KPP_LIBRARY,UNKNOWN,0,Not Available,Not Available,Not Available,1,4573,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-10 01:42:48,Amazon.com
2024-03-31T03:03:50Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Ereader,Not Available,Not Available,1,223201,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 14:42:38,Amazon.com
2024-03-30T07:03:06Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,Ereader,Not Available,Not Available,1,2974825,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 18:57:32,Amazon.com
2024-03-30T07:03:04Z,G8S1LG134041039L,United States,com.lab126.browser,UNKNOWN,0,Tablet,Not Available,Not Available,1,146605,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-30 19:49:38,Amazon.com
2024-04-06T02:04:11Z,G8S1LG134041039L,United States,com.lab126.store,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,58909,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-06 02:18:12,Amazon.com
2024-03-31T01:03:55Z,G8S1LG134041039L,United States,com.lab126.KPPMainApp,UNKNOWN,0,Audio,Not Available,Not Available,1,3596,4193160020,appAction,Not Available,Not Available,Not Available,2024-03-31 13:11:52,Amazon.com
2024-04-04T03:04:09Z,G8S1LG134041039L,United States,com.lab126.booklet.reader,UNKNOWN,0,RING,Not Available,Not Available,1,2480902,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-04 03:11:48,Amazon.com
2024-04-08T02:04:34Z,G8S1LG134041039L,United States,com.lab126.KPP_LIBRARY,UNKNOWN,0,Not Available,Not Available,Not Available,1,181736,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-08 14:06:24,Amazon.com
2024-04-04T03:04:45Z,G8S1LG134041039L,United States,com.lab126.KPP_HOME,UNKNOWN,0,Smart Media Player,Not Available,Not Available,1,162698,4193160020,appAction,Not Available,Not Available,Not Available,2024-04-02 10:58:37,Amazon.com
