Creation Date,ASIN,Product Name,Browse Node,StoreUrl,Device Platform,Display Status
2025-07-26T12:39:25Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/604f341e-c6a7-4040-9a6c-3fc77050fb86?ref=kc-su-pw-cp,"""IOS""","""Kindle App Notification Sent"""
2025-07-25T17:05:12Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/firstreads,"""IOS""","""Kindle App Notification Sent"""
2025-07-25T15:54:58Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindlerewards/push/dpd3?ref=kr_krb_dpd,"""IOS""","""Kindle App Notification Sent"""
2025-07-24T10:52:50Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/64fdd16e-52e7-431d-b5b0-1cad3d11ea09?ref=kc-sp-pw-pr,"""IOS""","""Kindle App Notification Sent"""
2025-07-24T08:41:52Z,"""Not Applicable""","""Not Applicable""",207316860011,"""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-24T03:15:06Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/annual,"""IOS""","""Kindle App Notification Sent"""
2025-07-23T17:43:58Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search?ie=UTF8&node=17784777011,"""IOS""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading (English Edition)","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading (English Edition)","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading (English Edition)","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading (English Edition)","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading (English Edition)","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading (English Edition)","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading (English Edition)","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading (English Edition)","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading (English Edition)","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading (English Edition)","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading (English Edition)","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading (English Edition)","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading (English Edition)","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading (English Edition)","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading (English Edition)","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading (English Edition)","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-07-22T18:33:59Z,B0DKHD43RY,"Rush Week: A Scandalous Novel of Sorority Sisters, Dark Secrets, and Unforgettable Drama Inspired by the #BamaRushTok Phenomenon—Perfect for Summer Reading","""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T18:06:52Z,"""Not Applicable""","""Not Applicable""",17738821011,"""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T17:45:18Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B0CQ2ZL694%7CB07NF2BDFZ%7CB0DC66QD8K%7CB0DCG9WG3H%7CB09PSMSYJY%7CB0DC9FH6K5%7CB0DJQCK4N5%7CB08LDYBGJD%7CB07NYF37JC%7CB085S5Z4GW%7CB09HTD8KQD%7CB079WVLH27%7CB0CKSJR237%7CB0DTC843VL%7CB086N3KSRQ&pd_rd_w=DZWGA&content-id=amzn1.sym.433c4684-d0db-4d94-a8a4-803f8e468a24&pf_rd_p=433c4684-d0db-4d94-a8a4-803f8e468a24&pd_rd_wg=ayp7Q&pd_rd_r=781f5682-0ec5-497d-86dd-fa3b9edc78f3,"""IOS""","""Kindle App Notification Sent"""
2025-07-22T17:28:52Z,B0DWP46C71,At the Corner of King Street (Alexandria Book 1) (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T17:28:52Z,B0DWP46C71,At the Corner of King Street (Alexandria Book 1),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T17:28:52Z,B0DWP46C71,At the Corner of King Street (Alexandria Book 1) (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T17:28:52Z,B0DWP46C71,At the Corner of King Street (Alexandria Book 1) (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T17:28:52Z,B0DWP46C71,At the Corner of King Street (Alexandria Book 1),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T17:28:52Z,B0DWP46C71,At the Corner of King Street (Alexandria Book 1) (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T17:28:52Z,B0DWP46C71,At the Corner of King Street (Alexandria Book 1) (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T17:28:52Z,B0DWP46C71,At the Corner of King Street (Alexandria Book 1) (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T17:28:52Z,B0DWP46C71,At the Corner of King Street (Alexandria Book 1),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T17:28:52Z,B0DWP46C71,At the Corner of King Street (Alexandria Book 1) (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T17:28:52Z,B0DWP46C71,At the Corner of King Street (Alexandria Book 1) (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T17:28:52Z,B0DWP46C71,At the Corner of King Street (Alexandria Book 1),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-22T17:28:52Z,B0DWP46C71,At the Corner of King Street (Alexandria Book 1),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-21T18:21:16Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B0CQ2ZL694%7CB07NF2BDFZ%7CB0DC66QD8K%7CB0DCG9WG3H%7CB0DJQCK4N5%7CB0DC9FH6K5%7CB08LDYBGJD%7CB07NYF37JC%7CB085S5Z4GW%7CB09HTD8KQD%7CB0CKSJR237%7CB079WVLH27%7CB0DTC843VL%7CB0DKW527GX%7CB09PSMSYJY&pd_rd_w=oJYrM&content-id=amzn1.sym.433c4684-d0db-4d94-a8a4-803f8e468a24&pf_rd_p=433c4684-d0db-4d94-a8a4-803f8e468a24&pd_rd_wg=Y5lXP&pd_rd_r=c7555212-45fe-457d-877b-64a589280a07,"""IOS""","""Kindle App Notification Sent"""
2025-07-21T17:45:15Z,B0976V6YSL,Reminders of Him: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-21T17:45:15Z,B0976V6YSL,Reminders of Him: A Novel,"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-21T17:45:15Z,B0976V6YSL,Reminders of Him: A Novel,"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-21T17:45:15Z,B0976V6YSL,Reminders of Him: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-21T17:45:15Z,B0976V6YSL,Reminders of Him: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-21T17:45:15Z,B0976V6YSL,Reminders of Him: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-21T17:45:15Z,B0976V6YSL,Reminders of Him: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-21T17:45:15Z,B0976V6YSL,Reminders of Him: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-21T17:45:15Z,B0976V6YSL,Reminders of Him: A Novel,"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-21T17:45:15Z,B0976V6YSL,Reminders of Him: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-21T17:45:15Z,B0976V6YSL,Reminders of Him: A Novel,"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-21T17:45:15Z,B0976V6YSL,Reminders of Him: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-21T17:45:15Z,B0976V6YSL,Reminders of Him: A Novel,"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-20T18:26:55Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B0CQ2ZL694%7CB07NF2BDFZ%7CB0DC66QD8K%7CB0DCG9WG3H%7CB0DJQCK4N5%7CB0DC9FH6K5%7CB08LDYBGJD%7CB085S5Z4GW%7CB09HTD8KQD%7CB07NYF37JC%7CB0CKSJR237%7CB0DTC843VL%7CB079WVLH27%7CB0DKW527GX%7CB09PSMSYJY&pd_rd_w=b1lqV&content-id=amzn1.sym.433c4684-d0db-4d94-a8a4-803f8e468a24&pf_rd_p=433c4684-d0db-4d94-a8a4-803f8e468a24&pd_rd_wg=rjFcJ&pd_rd_r=bb2692b7-9a7c-46f1-834c-0936089f9878,"""IOS""","""Kindle App Notification Sent"""
2025-07-19T17:54:58Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B0C4GRKJTF%7CB0DC66QD8K%7CB0CQ2ZL694%7CB07NF2BDFZ%7CB0DJQCK4N5%7CB0DCG9WG3H%7CB0DC9FH6K5%7CB08LDYBGJD%7CB085S5Z4GW%7CB09HTD8KQD%7CB0CKSJR237%7CB0DTC843VL%7CB0DKW527GX%7CB079WVLH27%7CB07NYF37JC&pd_rd_w=H7X3T&content-id=amzn1.sym.433c4684-d0db-4d94-a8a4-803f8e468a24&pf_rd_p=433c4684-d0db-4d94-a8a4-803f8e468a24&pd_rd_wg=zAUey&pd_rd_r=3bbab853-9713-499b-babb-4e5f79255bd6,"""IOS""","""Kindle App Notification Sent"""
2025-07-19T14:17:33Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindlerewards/push/dpd2?ref=kr_krb_dpd_lcp,"""IOS""","""Kindle App Notification Sent"""
2025-07-19T13:53:54Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/604f341e-c6a7-4040-9a6c-3fc77050fb86?ref=kc-su-pw-cp,"""IOS""","""Kindle App Notification Sent"""
2025-07-18T15:45:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindlerewards/push/dpd2?ref=kr_krb_dpd,"""IOS""","""Kindle App Notification Sent"""
2025-07-17T20:27:46Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B00VEQMXZO%7CB0CT4RB99N,"""IOS""","""Kindle App Notification Sent"""
2025-07-17T11:39:21Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/64fdd16e-52e7-431d-b5b0-1cad3d11ea09?ref=kc-sp-pw-pr,"""IOS""","""Kindle App Notification Sent"""
2025-07-17T11:39:14Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/73d52df5-97ac-4350-899a-250433aabdb0?ref=kc-sp-pm-pr,"""IOS""","""Kindle App Notification Sent"""
2025-07-17T04:56:05Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/annual,"""IOS""","""Kindle App Notification Sent"""
2025-07-16T17:38:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/firstreads,"""IOS""","""Kindle App Notification Sent"""
2025-07-15T21:06:19Z,B0DK4KR6LM,Maid for Each Other (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-07-15T21:06:19Z,B0DK4KR6LM,Maid for Each Other (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-15T21:06:19Z,B0DK4KR6LM,Maid for Each Other,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-07-15T21:06:19Z,B0DK4KR6LM,Maid for Each Other,"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-15T21:06:19Z,B0DK4KR6LM,Maid for Each Other (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-07-15T21:06:19Z,B0DK4KR6LM,Maid for Each Other (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-07-15T21:06:19Z,B0DK4KR6LM,Maid for Each Other,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
